Cuisine,Review.link,Name,Coordinates_y,Coordinates_x,foodRating,serviceRating,atmosphereRating,priceRating
French,"https://www.google.com/maps/place/Byblos+Downtown/@43.6474863,-79.3881964,17z/data=!4m8!3m7!1s0x882b34d1a971ae9d:0x825d990e87396563!8m2!3d43.6474863!4d-79.3881964!9m1!1b1!16s%2Fg%2F1pzv81kg_?authuser=0&hl=en&entry=ttu",Byblos Downtown,43.6475,-79.3882,Positive,Positive,Positive,1
French,"https://www.google.com/maps/place/Petit+Dejeuner/@43.65072,-79.3702891,17z/data=!4m8!3m7!1s0x89d4cb308fb262e3:0x68137a388b2bee04!8m2!3d43.65072!4d-79.3702891!9m1!1b1!16s%2Fg%2F1vhkljm5?authuser=0&hl=en&entry=ttu",Petit Dejeuner,43.6507,-79.3703,Positive,Positive,Negative,2
French,"https://www.google.com/maps/place/Lucie/@43.6497516,-79.3785138,17z/data=!4m8!3m7!1s0x89d4cb22ea3e84c5:0xf24dbb7cd33f9a22!8m2!3d43.6497516!4d-79.3785138!9m1!1b1!16s%2Fg%2F11kqcr1tyf?authuser=0&hl=en&entry=ttu",Lucie,43.6498,-79.3785,Positive,Positive,Positive,2
French,"https://www.google.com/maps/place/Fran's+Restaurant+and+Bar/@43.6614536,-79.3840553,17z/data=!3m1!5s0x882b34b44dba6d7f:0x1a7294febcab4be2!4m8!3m7!1s0x882b34b5b33221fd:0x61a6eba0e5814fbe!8m2!3d43.6614536!4d-79.3840553!9m1!1b1!16s%2Fg%2F1tjfbx4v?authuser=0&hl=en&entry=ttu",Fran's Restaurant and Bar,43.6615,-79.3841,Positive,Positive,Positive,3
Mexican ,"https://www.google.com/maps/place/La+Carnita/@43.6471367,-79.39013,17z/data=!4m8!3m7!1s0x882b34d060af3fd1:0x2103349d44fac1ea!8m2!3d43.6471367!4d-79.39013!9m1!1b1!16s%2Fg%2F11ckqzgjw8?authuser=0&hl=en&entry=ttu",La Carnita,43.6471,-79.3901,Positive,Positive,Positive,3
Mexican ,"https://www.google.com/maps/place/Casa+Mezcal/@43.6464106,-79.3899674,17z/data=!4m8!3m7!1s0x882b3579240a16d1:0x9325520c0eaf030b!8m2!3d43.6464106!4d-79.3899674!9m1!1b1!16s%2Fg%2F11jg2sylyn?authuser=0&hl=en&entry=ttu",Casa Mezcal,43.6464,-79.39,Positive,Positive,Positive,1
Mexican ,"https://www.google.com/maps/place/Tres+Compadres/@43.6475615,-79.3864138,17z/data=!3m1!5s0x882b34e3fbeeb0b7:0xc2f6e95835359808!4m8!3m7!1s0x882b358cbdb6f23f:0x41b8e14880f70de7!8m2!3d43.6475615!4d-79.3864138!9m1!1b1!16s%2Fg%2F11n0b7h2f2?authuser=0&hl=en&entry=ttu",Tres Compadres,43.6476,-79.3864,Positive,Positive,Neutral,0
Mexican ,"https://www.google.com/maps/place/Birria+Catrina/@43.6573816,-79.3810738,17z/data=!4m8!3m7!1s0x882b355b231546a5:0xe0ea57c0e893a9a6!8m2!3d43.6573816!4d-79.3810738!9m1!1b1!16s%2Fg%2F11rm1dj96b?authuser=0&hl=en&entry=ttu",Birria Catrina,43.6574,-79.3811,Positive,Positive,Neutral,1
Mexican ,"https://www.google.com/maps/place/Fresh+Burrito/@43.64814,-79.3952002,17z/data=!4m8!3m7!1s0x882b356e8bbfbca9:0xa9df1ec67fcaca29!8m2!3d43.64814!4d-79.3952002!9m1!1b1!16s%2Fg%2F11s36qypmm?authuser=0&hl=en&entry=ttu",Fresh Burrito,43.6481,-79.3952,Positive,Positive,Neutral,0
Mexican ,"https://www.google.com/maps/place/Milagro+Cantina/@43.6457685,-79.3897967,17z/data=!4m8!3m7!1s0x882b34d0c4ea17d7:0xcbf81f270cb92ba0!8m2!3d43.6457685!4d-79.3897967!9m1!1b1!16s%2Fm%2F052m54z?authuser=0&hl=en&entry=ttu",Milagro Cantina,43.6458,-79.3898,Positive,Positive,Positive,1
Mexican ,"https://www.google.com/maps/place/Colibri/@43.650352,-79.383795,17z/data=!4m18!1m9!3m8!1s0x882b34cd973fffff:0xa91a233e2538cc69!2sColibri!8m2!3d43.650352!4d-79.383795!9m1!1b1!16s%2Fg%2F11f_kl2k80!3m7!1s0x882b34cd973fffff:0xa91a233e2538cc69!8m2!3d43.650352!4d-79.383795!9m1!1b1!16s%2Fg%2F11f_kl2k80?authuser=0&hl=en&entry=ttu",Colibri,43.6504,-79.3838,Positive,Neutral,Negative,0
Mexican ,"https://www.google.com/maps/place/Burrito+Boyz/@43.6563585,-79.3784937,17z/data=!3m1!5s0x89d4cb351bc27e47:0xb248944ddb40c7d6!4m8!3m7!1s0x89d4cb351bc0882d:0x51b942c4b2929398!8m2!3d43.6563585!4d-79.3784937!9m1!1b1!16s%2Fg%2F11bw4782l8?authuser=0&hl=en&entry=ttu",Burrito Boyz,43.6564,-79.3785,Positive,Positive,Neutral,1
Mexican ,"https://www.google.com/maps/place/Pastor+Taco/@43.6616989,-79.369212,17z/data=!4m8!3m7!1s0x89d4cba095394b91:0x907f0a779c383fc0!8m2!3d43.6616989!4d-79.369212!9m1!1b1!16s%2Fg%2F11ngpj26mn?authuser=0&hl=en&entry=ttu",Pastor Taco,43.6617,-79.3692,Positive,Positive,Negative,0
Mexican ,"https://www.google.com/maps/place/El+Catrin+Destileria/@43.650542,-79.3587374,17z/data=!4m8!3m7!1s0x89d4cb3dc79258bf:0xae5b0d8b92763d5f!8m2!3d43.650542!4d-79.3587374!9m1!1b1!16s%2Fg%2F1pp2vmz3p?authuser=0&hl=en&entry=ttu",El Catrin Destileria,43.6505,-79.3587,Positive,Positive,Positive,3
Mexican ,"https://www.google.com/maps/place/Chipotle+Mexican+Grill/@43.6568643,-79.3808678,17z/data=!3m1!5s0x882b34c51bbe1e97:0x6a8c2ebac3a9ebf8!4m8!3m7!1s0x882b34cacfd8f671:0xbb7088a7fb1e8d51!8m2!3d43.6568643!4d-79.3808678!9m1!1b1!16s%2Fg%2F1w0p67y9?authuser=0&hl=en&entry=ttu",Chipotle Mexican Grill,43.6569,-79.3809,Positive,Neutral,Neutral,0
Mexican ,"https://www.google.com/maps/place/Migente+Cocina+-+Toronto+-+Downtown+East/@43.6558094,-79.3641007,17z/data=!3m1!4b1!4m6!3m5!1s0x89d4cb43abcaaa5b:0xe02b1820ccc7ff44!8m2!3d43.6558094!4d-79.3641007!16s%2Fg%2F11tg45l4sc?authuser=0&hl=en&entry=ttu",Migente Cocina - Toronto - Downtown East,43.6558,-79.3641,Positive,Positive,Neutral,0
Mexican ,"https://www.google.com/maps/place/Tacorrito/@43.6531089,-79.3965419,14z/data=!4m13!1m3!2m2!1smexican+restaurants+downtown+toronto!6e5!3m8!1s0x89d4cba1e946dd77:0x20ccdef01d06a030!8m2!3d43.6512564!4d-79.3676309!9m1!1b1!15sCiRtZXhpY2FuIHJlc3RhdXJhbnRzIGRvd250b3duIHRvcm9udG9aJiIkbWV4aWNhbiByZXN0YXVyYW50cyBkb3dudG93biB0b3JvbnRvkgESbWV4aWNhbl9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5YWnkxRFpVcEJFQUXgAQA!16s%2Fg%2F11h4k743zs?entry=ttu",Tacorrito,43.6531,-79.3965,Positive,Positive,Negative,0
Mexican ,"https://www.google.com/maps/place/Quesada+Burritos+%26+Tacos/@43.6482027,-79.4041808,14z/data=!4m13!1m3!2m2!1smexican+restaurants+downtown+toronto!6e5!3m8!1s0x89d4cb3227347b11:0x7564ebc9ed5c5e2d!8m2!3d43.6500984!4d-79.374794!9m1!1b1!15sCiRtZXhpY2FuIHJlc3RhdXJhbnRzIGRvd250b3duIHRvcm9udG9aJiIkbWV4aWNhbiByZXN0YXVyYW50cyBkb3dudG93biB0b3JvbnRvkgESbWV4aWNhbl9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU14Y2s5UE9GRkJFQUXgAQA!16s%2Fg%2F1td0bxxv?entry=ttu",Quesada Burritos and Tacos,43.6482,-79.4042,Positive,Positive,Neutral,1
Hungarian,"https://www.google.com/maps/place/Hungary+Thai+bar%26eatery/@43.6543198,-79.4381315,14z/data=!3m1!5s0x882b34c2720b614d:0x564b02672e025748!4m12!1m2!2m1!1shungarian+restaurants+downtown+toronto!3m8!1s0x882b34c26de96c0d:0x8777e0c1026815f4!8m2!3d43.654321!4d-79.402084!9m1!1b1!15sCiZodW5nYXJpYW4gcmVzdGF1cmFudHMgZG93bnRvd24gdG9yb250b1ooIiZodW5nYXJpYW4gcmVzdGF1cmFudHMgZG93bnRvd24gdG9yb250b5IBEWZ1c2lvbl9yZXN0YXVyYW504AEA!16s%2Fg%2F1tm8fm7c?entry=ttu",Hungary Thai bar and eatery,43.6543,-79.4381,Positive,Positive,Neutral,0
Chinese,"https://www.google.com/maps/place/Hong+Shing+Restaurant/@43.654927,-79.3868933,17z/data=!4m8!3m7!1s0x882b34c94591fe95:0xe8a0f19f854517b9!8m2!3d43.654927!4d-79.3868933!9m1!1b1!16s%2Fg%2F1tc_fwzq?authuser=0&hl=en&entry=ttu",Hong Shing Restaurant,43.6549,-79.3869,Positive,Positive,Positive,0
Chinese,"https://www.google.com/maps/place/R%26D/@43.6515943,-79.3972048,17z/data=!3m1!5s0x882b34dc5aab3f11:0x449b19a6fcf13270!4m18!1m9!3m8!1s0x882b34c4a0a508f9:0xde26fdf6d146c487!2zUiZE!8m2!3d43.6515943!4d-79.3972048!9m1!1b1!16s%2Fg%2F11b7lbyry0!3m7!1s0x882b34c4a0a508f9:0xde26fdf6d146c487!8m2!3d43.6515943!4d-79.3972048!9m1!1b1!16s%2Fg%2F11b7lbyry0?authuser=0&hl=en&entry=ttu",R and D,43.6516,-79.3972,Positive,Positive,Positive,3
Chinese,"https://www.google.com/maps/place/Yueh+Tung+Restaurant/@43.6551375,-79.3852591,17z/data=!4m8!3m7!1s0x882b34cbe8c01477:0x8234ba58d3960eb8!8m2!3d43.6551375!4d-79.3852591!9m1!1b1!16s%2Fg%2F1tg_m7z9?authuser=0&hl=en&entry=ttu",Yueh Tung Restaurant,43.6551,-79.3853,Positive,Positive,Positive,0
Chinese,"https://www.google.com/maps/place/Goldstone+Noodle+Restaurant/@43.6521367,-79.3981883,17z/data=!4m8!3m7!1s0x882b34c36f33725b:0x34ebf294b1e31c3b!8m2!3d43.6521367!4d-79.3981883!9m1!1b1!16s%2Fg%2F1tjy23x6?authuser=0&hl=en&entry=ttu",Goldstone Noodle Restaurant,43.6521,-79.3982,Positive,Negative,Neutral,0
Chinese,"https://www.google.com/maps/place/House+Of+Gourmet/@43.6532448,-79.3972092,17z/data=!4m8!3m7!1s0x882b34c380b1bab9:0x855eeb280fca7897!8m2!3d43.6532448!4d-79.3972092!9m1!1b1!16s%2Fg%2F1v8gcp0d?authuser=0&hl=en&entry=ttu",House Of Gourmet,43.6532,-79.3972,Positive,Positive,Negative,0
Chinese,"https://www.google.com/maps/place/King's+Noodle+Restaurant/@43.653073,-79.3984931,17z/data=!4m8!3m7!1s0x882b34c39e401e99:0x89eb3db0661e6294!8m2!3d43.653073!4d-79.3984931!9m1!1b1!16s%2Fg%2F1tf5l8j8?authuser=0&hl=en&entry=ttu",King's Noodle Restaurant,43.6531,-79.3985,Positive,Positive,Positive,0
Chinese,"https://www.google.com/maps/place/Wok+Theory+%7C+%E6%96%B0%E5%A4%A9%E8%99%B9/@43.652858,-79.3989531,17z/data=!3m1!5s0x882b34c3097b571f:0x3543dcc3ea3d5adf!4m8!3m7!1s0x882b3509df533db7:0xe26006daa34f1810!8m2!3d43.652858!4d-79.3989531!9m1!1b1!16s%2Fg%2F11txjlpglz?authuser=0&hl=en&entry=ttu",Wok Theory ,43.6529,-79.399,Positive,Positive,Positive,1
Chinese,"https://www.google.com/maps/place/Asian+Legend/@43.6536569,-79.3951222,17z/data=!4m8!3m7!1s0x882b34c446046fd1:0x101746c64ebc9b34!8m2!3d43.6536569!4d-79.3951222!9m1!1b1!16s%2Fg%2F1tf76482?authuser=0&hl=en&entry=ttu",Asian Legend,43.6537,-79.3951,Positive,Positive,Negative,0
Chinese,"https://www.google.com/maps/place/Rosewood+Asian+Cuisine/@43.6530667,-79.3966354,17z/data=!3m1!5s0x882b34c47cda49bb:0x701385b4226ba722!4m8!3m7!1s0x882b34c47c94c14b:0xa728a7015f107ccc!8m2!3d43.6530667!4d-79.3966354!9m1!1b1!16s%2Fg%2F1hc79jbtz?authuser=0&hl=en&entry=ttu",Rosewood Asian Cuisine,43.6531,-79.3966,Positive,Positive,Positive,1
Chinese,"https://www.google.com/maps/place/Lee/@43.6472135,-79.3993497,17z/data=!4m8!3m7!1s0x882b34de5068b7fd:0x1cc88c5931b08a8b!8m2!3d43.6472135!4d-79.3993497!9m1!1b1!16s%2Fg%2F1vzv48zv?authuser=0&hl=en&entry=ttu",Lee,43.6472,-79.3993,Positive,Positive,Neutral,1
Chinese,"https://www.google.com/maps/place/Yin+Ji+Chang+Fen+%E9%8A%80%E8%A8%98%E8%85%B8%E7%B2%89+(Downtown)/@43.6558075,-79.3989112,17z/data=!4m8!3m7!1s0x882b35fc9d8bba53:0xdb2bbff8043dc64e!8m2!3d43.6558075!4d-79.3989112!9m1!1b1!16s%2Fg%2F11j2zds_cj?authuser=0&hl=en&entry=ttu",Yin Ji Chang Fen (Downtown),43.6558,-79.3989,Positive,Positive,Neutral,0
Chinese,"https://www.google.com/maps/place/Swatow+Restaurant/@43.653836,-79.3981091,17z/data=!3m1!5s0x882b34c3918ff491:0xe423f545e0c0163a!4m8!3m7!1s0x882b34c3910fd7c5:0xd8bad0c8067790b5!8m2!3d43.653836!4d-79.3981091!9m1!1b1!16s%2Fg%2F1tw_nwzc?authuser=0&hl=en&entry=ttu",Swatow Restaurant,43.6538,-79.3981,Positive,Positive,Positive,1
Chinese,"https://www.google.com/maps/place/Lee+Chen+Asian+Bistro/@43.6473696,-79.3866356,17z/data=!4m8!3m7!1s0x882b34d19d261df3:0x83289b0c0192e2a!8m2!3d43.6473696!4d-79.3866356!9m1!1b1!16s%2Fg%2F11c1zwbdwm?authuser=0&hl=en&entry=ttu",Lee Chen Asian Bistro,43.6474,-79.3866,Neutral,Positive,Positive,0
Chinese,"https://www.google.com/maps/place/New+Ho+King/@43.6561548,-79.3996914,17z/data=!4m8!3m7!1s0x882b34c170dc38b3:0xd6d2f0facf720cc1!8m2!3d43.6561548!4d-79.3996914!9m1!1b1!16s%2Fg%2F1tscpn5r?authuser=0&hl=en&entry=ttu",New Ho King,43.6562,-79.3997,Positive,Positive,Positive,2
Chinese,"https://www.google.com/maps/place/Hong+Kong+Bistro+Cafe/@43.6533726,-79.3968759,17z/data=!4m8!3m7!1s0x882b34c47bc55449:0xd4d1e92b10fa3ec8!8m2!3d43.6533726!4d-79.3968759!9m1!1b1!16s%2Fg%2F1tk9rdbm?authuser=0&hl=en&entry=ttu",Hong Kong Bistro Cafe,43.6534,-79.3969,Positive,Positive,Positive,1
Chinese,"https://www.google.com/maps/place/Moon+Palace+Cantonese+Cuisine/@43.6561902,-79.3824014,17z/data=!3m1!5s0x882b34cbffde96ff:0xdd572832b234b14f!4m8!3m7!1s0x882b35c391f8b903:0x7b3018cea77334b5!8m2!3d43.6561902!4d-79.3824014!9m1!1b1!16s%2Fg%2F11m7r8xzvc?authuser=0&hl=en&entry=ttu",Moon Palace Cantonese Cuisine,43.6562,-79.3824,Positive,Positive,Neutral,0
Chinese,"https://www.google.com/maps/place/Juicy+Dumpling/@43.6525773,-79.3987057,17z/data=!3m1!5s0x882b34cca98b5d91:0x2d25936dc4ad5f23!4m8!3m7!1s0x882b3500043c08ab:0xacd47b1c73955319!8m2!3d43.6525773!4d-79.3987057!9m1!1b1!16s%2Fg%2F11gmvg3408?authuser=0&hl=en&entry=ttu",Juicy Dumpling,43.6526,-79.3987,Positive,Positive,Negative,1
Chinese,"https://www.google.com/maps/place/Tasty+Chinese+Food/@43.6538431,-79.3909397,17z/data=!3m1!5s0x882b34ceb1405ea9:0x79ced3f997356ff2!4m8!3m7!1s0x882b34cf76c407a7:0x9ffd8a9604bb3f2c!8m2!3d43.6538431!4d-79.3909397!9m1!1b1!16s%2Fg%2F1tf2svzr?authuser=0&hl=en&entry=ttu",Tasty Chinese Food,43.6538,-79.3909,Positive,Positive,Positive,0
Chinese,"https://www.google.com/maps/place/Canton+Chilli/@43.6562888,-79.3996765,17z/data=!4m8!3m7!1s0x882b34c171753d2d:0x5e62b74aedc9dd25!8m2!3d43.6562888!4d-79.3996765!9m1!1b1!16s%2Fg%2F1tkp0d_6?authuser=0&hl=en&entry=ttu",Canton Chilli,43.6563,-79.3997,Positive,Positive,Positive,2
Chinese,"https://www.google.com/maps/place/Sunnys+Chinese/@43.6543631,-79.4006578,17z/data=!4m8!3m7!1s0x882b35b849569a65:0x8437abd93704124b!8m2!3d43.6543631!4d-79.4006578!9m1!1b1!16s%2Fg%2F11s48_sm4h?authuser=0&hl=en&entry=ttu",Sunnys Chinese,43.6544,-79.4007,Positive,Positive,Neutral,1
Chinese,"https://www.google.com/maps/place/Mother's+Dumplings/@43.6571167,-79.3994361,17z/data=!4m8!3m7!1s0x882b34c10e3f31d3:0xe36431ff024b1f2!8m2!3d43.6571167!4d-79.3994361!9m1!1b1!16s%2Fg%2F1th5k2k1?authuser=0&hl=en&entry=ttu",Mother's Dumplings,43.6571,-79.3994,Positive,Positive,Positive,0
Chinese,"https://www.google.com/maps/place/Congee+Queen(Yonge%26Dundas)/@43.6583082,-79.3819318,17z/data=!3m1!5s0x882b34ca994887e5:0xbd1ba613e53381e6!4m8!3m7!1s0x882b34ca9930854d:0xc9a5e2f89a894131!8m2!3d43.6583082!4d-79.3819318!9m1!1b1!16s%2Fg%2F11t4d_hsz4?authuser=0&hl=en&entry=ttu",Congee Queen,43.6583,-79.3819,Neutral,Positive,Positive,0
Chinese,"https://www.google.com/maps/place/Chin+Chin+Street+Side+Kitchen/@43.6404786,-79.3926677,17z/data=!4m8!3m7!1s0x882b35ba0ad2eda1:0xb577204e11ad6988!8m2!3d43.6404786!4d-79.3926677!9m1!1b1!16s%2Fg%2F11fk3zkp5l?authuser=0&hl=en&entry=ttu",Chin Chin Street Side Kitchen,43.6405,-79.3927,Positive,Positive,Neutral,0
Chinese,"https://www.google.com/maps/place/Miss+Fu+In+Chengdu+(Downtown)+%E4%BB%98%E5%B0%8F%E5%A7%90%E5%9C%A8%E6%88%90%E9%83%BD/@43.6674852,-79.3854284,17z/data=!4m8!3m7!1s0x882b352914b7c4c7:0x36c6fa02e366829b!8m2!3d43.6674852!4d-79.3854284!9m1!1b1!16s%2Fg%2F11r_qyvtv1?authuser=0&hl=en&entry=ttu",Miss Fu In Chengdu (Downtown) ,43.6675,-79.3854,Positive,Positive,Positive,1
Chinese,"https://www.google.com/maps/place/Pearl+Harbourfront+Chinese+Cuisine/@43.6382187,-79.3806846,17z/data=!3m1!5s0x882b34d43815745d:0x81d9ec709d0177b4!4m8!3m7!1s0x882b34d557417d69:0xb415ed4eba33fba3!8m2!3d43.6382187!4d-79.3806846!9m1!1b1!16s%2Fg%2F1wc48lr3?authuser=0&hl=en&entry=ttu",Pearl Harbourfront Chinese Cuisine,43.6382,-79.3807,Positive,Positive,Neutral,0
Vietnamese,"https://www.google.com/maps/place/Ph%E1%BB%9F+H%C6%B0ng+Restaurant/@43.654442,-79.3989247,17z/data=!4m8!3m7!1s0x882b34c3c12241f1:0xfcbf6631e05ca02a!8m2!3d43.654442!4d-79.3989247!9m1!1b1!16s%2Fg%2F1vljgzkr?authuser=0&hl=en&entry=ttu",Pho Hung Restaurant,43.6544,-79.3989,Positive,Positive,Positive,1
Vietnamese,"https://www.google.com/maps/place/Anh+Dao+Restaurant/@43.6563042,-79.3991053,17z/data=!4m8!3m7!1s0x882b34c16e8dc087:0xd55cde4b20ebdda!8m2!3d43.6563042!4d-79.3991053!9m1!1b1!16s%2Fg%2F1tfx5jdg?authuser=0&hl=en&entry=ttu",Anh Dao Restaurant,43.6563,-79.3991,Positive,Positive,Negative,1
Vietnamese,"https://www.google.com/maps/place/Saigon+Lotus/@43.6544102,-79.3992766,17z/data=!4m8!3m7!1s0x882b34c3c751a4bf:0xf2a993aef3481e2a!8m2!3d43.6544102!4d-79.3992766!9m1!1b1!16s%2Fg%2F1hc2zzrt9?authuser=0&hl=en&entry=ttu",Saigon Lotus,43.6544,-79.3993,Positive,Positive,Positive,1
Vietnamese,"https://www.google.com/maps/place/Dear+Saigon/@43.658722,-79.39439,17z/data=!3m1!5s0x882b34c775934b2d:0xadab8cb0f97105fd!4m8!3m7!1s0x882b35c6e6b99481:0x9ae2b303df12b8d9!8m2!3d43.658722!4d-79.39439!9m1!1b1!16s%2Fg%2F11sbsxyk1f?authuser=0&hl=en&entry=ttu",Dear Saigon,43.6587,-79.3944,Positive,Positive,Positive,0
Vietnamese,"https://www.google.com/maps/place/Bun+Saigon+Vietnamese+Restaurant/@43.6516468,-79.3978711,17z/data=!4m8!3m7!1s0x882b34c35d0f8ead:0x481979052f44c256!8m2!3d43.6516468!4d-79.3978711!9m1!1b1!16s%2Fg%2F1tdw4301?authuser=0&hl=en&entry=ttu",Bun Saigon Vietnamese Restaurant,43.6516,-79.3979,Positive,Positive,Positive,2
Vietnamese,"https://www.google.com/maps/place/Banh+Mi+Boys/@43.6571517,-79.3808926,17z/data=!4m8!3m7!1s0x882b34b5685119c9:0xc3aa8047fe86d16a!8m2!3d43.6571517!4d-79.3808926!9m1!1b1!16s%2Fg%2F1jkwdfjfd?authuser=0&hl=en&entry=ttu",Banh Mi Boys,43.6572,-79.3809,Positive,Positive,Positive,2
