Cuisine,Review.link,Name,Coordinates_y,Coordinates_x,foodRating,serviceRating,atmosphereRating,priceRating
Vietnamese,"https://www.google.com/maps/place/Dzo%CC%82+Viet+Eatery/@43.6544343,-79.3917783,17z/data=!4m8!3m7!1s0x882b3537df1f5923:0x5acb8f046e9a9fea!8m2!3d43.6544343!4d-79.3917783!9m1!1b1!16s%2Fg%2F11j2zvlc0f?authuser=0&hl=en&entry=ttu",Dzo Viet Eatery,43.6544,-79.3918,Positive,Positive,Neutral,0
Vietnamese,"https://www.google.com/maps/place/Ginger+Restaurant/@43.6691291,-79.3861083,17z/data=!4m8!3m7!1s0x882b35c6341a837d:0x942785dd270aeeb9!8m2!3d43.6691291!4d-79.3861083!9m1!1b1!16s%2Fg%2F11fdxb5s26?authuser=0&hl=en&entry=ttu",Ginger Restaurant,43.6691,-79.3861,Positive,Positive,Neutral,0
Vietnamese,"https://www.google.com/maps/place/Phosome+Restaurant/@43.6646828,-79.3682793,17z/data=!4m8!3m7!1s0x89d4cb85ecd99dc5:0x45536b020f5432af!8m2!3d43.6646828!4d-79.3682793!9m1!1b1!16s%2Fg%2F11fmvcz1_5?authuser=0&hl=en&entry=ttu",Phosome Restaurant,43.6647,-79.3683,Positive,Positive,Neutral,0
Vietnamese,"https://www.google.com/maps/place/Ginger/@43.6653803,-79.3810491,17z/data=!3m1!5s0x89d4cb528b142c1d:0xf08ddc5f765eff4d!4m8!3m7!1s0x882b34b3284c5cf1:0x514b5f0ea077388a!8m2!3d43.6653803!4d-79.3810491!9m1!1b1!16s%2Fg%2F1tfjwxvk?authuser=0&hl=en&entry=ttu",Ginger,43.6654,-79.381,Positive,Positive,Neutral,0
Vietnamese,"https://www.google.com/maps/place/Banh+Mi+Ba+Le/@43.6528045,-79.3991443,17z/data=!4m8!3m7!1s0x882b34c30ed128fd:0x6c367e640886795e!8m2!3d43.6528045!4d-79.3991443!9m1!1b1!16s%2Fg%2F1tdy9p_g?authuser=0&hl=en&entry=ttu",Banh Mi Ba Le,43.6528,-79.3991,Positive,Positive,Negative,0
Vietnamese,"https://www.google.com/maps/place/Pho+Pasteur+Restaurant/@43.6525748,-79.3990272,17z/data=!4m8!3m7!1s0x882b34c30e721d73:0xe41e9f74691f7f9d!8m2!3d43.6525748!4d-79.3990272!9m1!1b1!16s%2Fg%2F1ttyxc7g?authuser=0&hl=en&entry=ttu",Pho Pasteur Restaurant,43.6526,-79.399,Positive,Positive,Positive,0
Vietnamese,"https://www.google.com/maps/place/Pho+House/@43.6656417,-79.3509111,17z/data=!4m8!3m7!1s0x89d4cb65f00075f9:0x9e8d7d58d0426fbb!8m2!3d43.6656417!4d-79.3509111!9m1!1b1!16s%2Fg%2F11btww4q9w?authuser=0&hl=en&entry=ttu",Pho House,43.6656,-79.3509,Positive,Positive,Positive,0
Vietnamese,"https://www.google.com/maps/place/C%C3%A0+Ph%C3%AA+Rang/@43.6481831,-79.3958079,17z/data=!4m8!3m7!1s0x882b3546b62cc78d:0xc6dffeaeb4ae3443!8m2!3d43.6481831!4d-79.3958079!9m1!1b1!16s%2Fg%2F11r5wpvgg4?authuser=0&hl=en&entry=ttu",Ca Phe Rang,43.6482,-79.3958,Positive,Positive,Neutral,1
Vietnamese,"https://www.google.com/maps/place/Dak+Lak+Cafe/@43.6576881,-79.4008775,17z/data=!4m8!3m7!1s0x882b350092b07c8d:0x79d6aca412855ca8!8m2!3d43.6576881!4d-79.4008775!9m1!1b1!16s%2Fg%2F11f7b7fyqf?authuser=0&hl=en&entry=ttu",Dak Lak Cafe,43.6577,-79.4009,Positive,Positive,Positive,1
Korean,"https://www.google.com/maps/place/Kimchi+Korea+House/@43.6552472,-79.3855068,17z/data=!4m8!3m7!1s0x882b34cbe6f8ffdf:0x46958bd503e55a43!8m2!3d43.6552472!4d-79.3855068!9m1!1b1!16s%2Fg%2F1232pc346?authuser=0&hl=en&entry=ttu",Kimchi Korea House,43.6552,-79.3855,Positive,Positive,Positive,2
Korean,"https://www.google.com/maps/place/Ehwa+Restaurant/@43.6678283,-79.3849497,17z/data=!4m8!3m7!1s0x882b34b211ddfea3:0x64dcc8be0f07fec3!8m2!3d43.6678283!4d-79.3849497!9m1!1b1!16s%2Fg%2F1tpbcm5j?authuser=0&hl=en&entry=ttu",Ehwa Restaurant,43.6678,-79.3849,Positive,Positive,Positive,2
Korean,"https://www.google.com/maps/place/Korean+Grill+House/@43.6693479,-79.3865729,17z/data=!4m8!3m7!1s0x882b34ae0e624443:0x95dd29d490b7c2e1!8m2!3d43.6693479!4d-79.3865729!9m1!1b1!16s%2Fg%2F1tdg8fgj?authuser=0&hl=en&entry=ttu",Korean Grill House,43.6693,-79.3866,Positive,Positive,Positive,3
Korean,"https://www.google.com/maps/place/Koryo+Korean+Barbeque/@43.654438,-79.380699,17z/data=!4m8!3m7!1s0x882b34cb47b7bc67:0x42b1f2b117491ef4!8m2!3d43.654438!4d-79.380699!9m1!1b1!16s%2Fg%2F11dylvx8c_?authuser=0&hl=en&entry=ttu",Koryo Korean Barbeque,43.6544,-79.3807,Positive,Positive,Positive,0
Korean,"https://www.google.com/maps/place/Seoulicious/@43.665391,-79.385087,17z/data=!4m8!3m7!1s0x882b34b3c59effff:0x636cc607239ab15a!8m2!3d43.665391!4d-79.385087!9m1!1b1!16s%2Fg%2F11g6rkwmmy?authuser=0&hl=en&entry=ttu",Seoulicious,43.6654,-79.3851,Positive,Positive,Positive,1
Korean,"https://www.google.com/maps/place/Daldongnae+Korean+BBQ+-+downtown+Christie/@43.6642855,-79.4156824,17z/data=!4m8!3m7!1s0x882b35d38cda8ecb:0x5de011ae7884cc75!8m2!3d43.6642855!4d-79.4156824!9m1!1b1!16s%2Fg%2F11h7z2sf_m?authuser=0&hl=en&entry=ttu",Daldongnae Korean BBQ - downtown Christie,43.6643,-79.4157,Positive,Positive,Negative,3
Korean,"https://www.google.com/maps/place/Dakgogi/@43.6650263,-79.3832655,17z/data=!4m8!3m7!1s0x882b356b1fa727ff:0x761777f3c3ca056a!8m2!3d43.6650263!4d-79.3832655!9m1!1b1!16s%2Fg%2F11h283f9xz?authuser=0&hl=en&entry=ttu",Dakgogi,43.665,-79.3833,Positive,Positive,Positive,3
Korean,"https://www.google.com/maps/place/Sinjeon+Topokki/@43.6611654,-79.3787592,17z/data=!4m8!3m7!1s0x89d4cb48bc39076d:0xdfaf0f267832f72a!8m2!3d43.6611654!4d-79.3787592!9m1!1b1!16s%2Fg%2F11tf0lwdn1?authuser=0&hl=en&entry=ttu",Sinjeon Topokki,43.6612,-79.3788,Positive,Positive,Positive,2
Korean,"https://www.google.com/maps/place/BOM+Bibimbap/@43.658503,-79.38521,17z/data=!4m18!1m9!3m8!1s0x882b34ca0fa3520b:0x68fadf66f5714fb1!2sBOM+Bibimbap!8m2!3d43.658503!4d-79.38521!9m1!1b1!16s%2Fg%2F1thvhksx!3m7!1s0x882b34ca0fa3520b:0x68fadf66f5714fb1!8m2!3d43.658503!4d-79.38521!9m1!1b1!16s%2Fg%2F1thvhksx?authuser=0&hl=en&entry=ttu",BOM Bibimbap,43.6585,-79.3852,Positive,Positive,Positive,1
Korean,"https://www.google.com/maps/place/Horangee+Sikdang+%ED%98%B8%EB%9E%91%EC%9D%B4%EC%8B%9D%EB%8B%B9/@43.660605,-79.382602,17z/data=!3m1!5s0x882b34b5068ee293:0xf3e0f882e450b69!4m8!3m7!1s0x882b35bb0914c517:0x54960e1a88be037d!8m2!3d43.660605!4d-79.382602!9m1!1b1!16s%2Fg%2F11sddjtgtt?authuser=0&hl=en&entry=ttu",Horangee Sikdang ,43.6606,-79.3826,Positive,Positive,Negative,1
Korean,"https://www.google.com/maps/place/KACHI/@43.6537779,-79.3950222,17z/data=!4m8!3m7!1s0x882b34c448b94155:0xa3cbf2656885be66!8m2!3d43.6537779!4d-79.3950222!9m1!1b1!16s%2Fg%2F1tf662zh?authuser=0&hl=en&entry=ttu",KACHI,43.6538,-79.395,Positive,Positive,Neutral,1
Korean,"https://www.google.com/maps/place/Bapbo+Korean+Restaurant/@43.6555944,-79.3849417,17z/data=!4m8!3m7!1s0x882b34cbc166d701:0x5d321bb146117d03!8m2!3d43.6555944!4d-79.3849417!9m1!1b1!16s%2Fg%2F1jkvm89sd?authuser=0&hl=en&entry=ttu",Bapbo Korean Restaurant,43.6556,-79.3849,Positive,Positive,Positive,1
Korean,"https://www.google.com/maps/place/Arisu+Korean+BBQ+%26+Sushi/@43.665081,-79.412692,17z/data=!4m8!3m7!1s0x882b3492404f7b03:0x57924c2d0520ac5f!8m2!3d43.665081!4d-79.412692!9m1!1b1!16s%2Fg%2F1hc96_txq?authuser=0&hl=en&entry=ttu",Arisu Korean BBQ and Sushi,43.6651,-79.4127,Positive,Positive,Positive,1
Korean,"https://www.google.com/maps/place/Ka+Chi+(Kensington+Market)+Korean+Restaurant/@43.6544065,-79.3993357,17z/data=!4m8!3m7!1s0x89d4cfb552e6e783:0xab81b30052f7b028!8m2!3d43.6544065!4d-79.3993357!9m1!1b1!16s%2Fg%2F1wfvnmy0?authuser=0&hl=en&entry=ttu",Ka Chi (Kensington Market) Korean Restaurant,43.6544,-79.3993,Positive,Positive,Positive,3
Korean,"https://www.google.com/maps/place/Mapo+Korean+BBQ+%EB%A7%88%ED%8F%AC%EC%83%81%ED%9A%8C/@43.6639098,-79.4177524,17z/data=!4m8!3m7!1s0x882b348d010a7065:0xff1577d7300f8754!8m2!3d43.6639098!4d-79.4177524!9m1!1b1!16s%2Fg%2F11gffy8twj?authuser=0&hl=en&entry=ttu",Mapo Korean BBQ ,43.6639,-79.4178,Positive,Positive,Positive,1
Greek,"https://www.google.com/maps/place/Volos+Greek+Cuisine/@43.6503132,-79.3847095,17z/data=!4m8!3m7!1s0x882b34cdebf4b673:0x1c63059527c679dc!8m2!3d43.6503132!4d-79.3847095!9m1!1b1!16s%2Fg%2F1vm_yj2t?authuser=0&hl=en&entry=ttu",Volos Greek Cuisine,43.6503,-79.3847,Positive,Positive,Positive,0
Greek,"https://www.google.com/maps/place/Petros82+Restaurant/@43.6475103,-79.39096,17z/data=!3m1!5s0x882b34d08681bceb:0x2dd1655f9b9758a8!4m8!3m7!1s0x882b351a9d48a54f:0x28f01ba0e290dc4b!8m2!3d43.6475103!4d-79.39096!9m1!1b1!16s%2Fg%2F11h_7kvsyf?authuser=0&hl=en&entry=ttu",Petros82 Restaurant,43.6475,-79.391,Positive,Positive,Positive,0
Greek,"https://www.google.com/maps/place/Constantine+Toronto/@43.6686542,-79.3853935,17z/data=!4m18!1m9!3m8!1s0x882b34adf81aaaab:0x925ad15dd27c1636!2sConstantine+Toronto!8m2!3d43.6686542!4d-79.3853935!9m1!1b1!16s%2Fg%2F11f5dbv3pp!3m7!1s0x882b34adf81aaaab:0x925ad15dd27c1636!8m2!3d43.6686542!4d-79.3853935!9m1!1b1!16s%2Fg%2F11f5dbv3pp?authuser=0&hl=en&entry=ttu",Constantine Toronto,43.6687,-79.3854,Positive,Positive,Positive,1
Greek,"https://www.google.com/maps/place/Jimmy+The+Greek/@43.6549397,-79.3811749,17z/data=!3m1!5s0x882b34cb605da33d:0xb43516d7acb6ac1b!4m8!3m7!1s0x89d4cb3357c97dab:0x3938ed33fc337441!8m2!3d43.6549397!4d-79.3811749!9m1!1b1!16s%2Fg%2F1tjwjqxv?authuser=0&hl=en&entry=ttu",Jimmy The Greek,43.6549,-79.3812,Negative,Negative,Positive,1
Greek,"https://www.google.com/maps/place/Krystos+Modern+Greek+Cuisine+-+Downtown+Toronto/@43.6591157,-79.3600096,17z/data=!4m8!3m7!1s0x89d4cb66c16144fd:0x8fc1ad8e0d73f786!8m2!3d43.6591157!4d-79.3600096!9m1!1b1!16s%2Fg%2F11rf4cfkmk?authuser=0&hl=en&entry=ttu",Krystos Modern Greek Cuisine - Downtown Toronto,43.6591,-79.36,Negative,Positive,Negative,1
Greek,"https://www.google.com/maps/place/Mamakas+Taverna/@43.6459466,-79.419662,17z/data=!4m18!1m9!3m8!1s0x882b34fc28f25a99:0x610553834224b69b!2sMamakas+Taverna!8m2!3d43.6459466!4d-79.419662!9m1!1b1!16s%2Fg%2F11b5pjtcmm!3m7!1s0x882b34fc28f25a99:0x610553834224b69b!8m2!3d43.6459466!4d-79.419662!9m1!1b1!16s%2Fg%2F11b5pjtcmm?authuser=0&hl=en&entry=ttu",Mamakas Taverna,43.6459,-79.4197,Positive,Positive,Neutral,0
Greek,"https://www.google.com/maps/place/Mr.+Greek/@43.640537,-79.3912629,17z/data=!4m8!3m7!1s0x882b34d7fdd928bb:0x66dd2ba41f53b23c!8m2!3d43.640537!4d-79.3912629!9m1!1b1!16s%2Fg%2F11c54c3rmr?authuser=0&hl=en&entry=ttu",Mr. Greek,43.6405,-79.3913,Positive,Positive,Neutral,1
Greek,"https://www.google.com/maps/place/Mr.+Souvlaki/@43.658808,-79.390989,17z/data=!3m1!5s0x882b34c8b5d356d3:0x75410a20ba59cdb0!4m8!3m7!1s0x882b34c807086227:0xeaf23160abab98b!8m2!3d43.658808!4d-79.390989!9m1!1b1!16s%2Fg%2F11b5pjh__z?authuser=0&hl=en&entry=ttu",Mr. Souvlaki,43.6588,-79.391,Negative,Neutral,Positive,1
Greek,"https://www.google.com/maps/place/Oh+My+Gyro/@43.6501369,-79.3909773,17z/data=!4m8!3m7!1s0x882b34cffc96aaab:0x440847709de474ae!8m2!3d43.6501369!4d-79.3909773!9m1!1b1!16s%2Fg%2F11fxd_bn0h?authuser=0&hl=en&entry=ttu",Oh My Gyro,43.6501,-79.391,Negative,Positive,Negative,1
Greek,"https://www.google.com/maps/place/Hector's+Taverna/@43.6565986,-79.4030219,17z/data=!4m8!3m7!1s0x882b351f44c8f677:0x169d3f2739c9fff!8m2!3d43.6565986!4d-79.4030219!9m1!1b1!16s%2Fg%2F11v5x7njd6?authuser=0&hl=en&entry=ttu",Hector's Taverna,43.6566,-79.403,Positive,Positive,Neutral,0
Carribean,"https://www.google.com/maps/place/Chubby's+Jamaican+Kitchen/@43.6453093,-79.4006543,17z/data=!4m8!3m7!1s0x882b34de6592cc43:0x8c64c2d1d7abf541!8m2!3d43.6453093!4d-79.4006543!9m1!1b1!16s%2Fg%2F11fy54n6hy?authuser=0&hl=en&entry=ttu",Chubby's Jamaican Kitchen,43.6453,-79.4007,Positive,Positive,Positive,0
Carribean,"https://www.google.com/maps/place/Miss+Likklemore's/@43.6451196,-79.3953495,17z/data=!4m8!3m7!1s0x882b353020a4dcaf:0x9b5bf36d6480539c!8m2!3d43.6451196!4d-79.3953495!9m1!1b1!16s%2Fg%2F11kh7363cn?authuser=0&hl=en&entry=ttu",Miss Likklemore's,43.6451,-79.3953,Positive,Positive,Positive,2
Carribean,"https://www.google.com/maps/place/Tasty's+Caribbean+Cuisine/@43.6567884,-79.3992607,17z/data=!4m8!3m7!1s0x882b34ca97aecf73:0xebef87cb82279d40!8m2!3d43.6567884!4d-79.3992607!9m1!1b1!16s%2Fg%2F1tcxq98p?authuser=0&hl=en&entry=ttu",Tasty's Caribbean Cuisine,43.6568,-79.3993,Positive,Positive,Positive,2
Carribean,"https://www.google.com/maps/place/Wat+Ah+Jerk+Caribbean+Grill/@43.65048,-79.3773704,17z/data=!3m1!5s0x89d4cb2ce217a59b:0xe7eb1874c116f16a!4m8!3m7!1s0x89d4cb0f78c0171b:0x2d56b0cdbbfe820f!8m2!3d43.65048!4d-79.3773704!9m1!1b1!16s%2Fg%2F11r_k5hwmv?authuser=0&hl=en&entry=ttu",Wat Ah Jerk Caribbean Grill,43.6505,-79.3774,Positive,Positive,Negative,0
Carribean,"https://www.google.com/maps/place/The+Diner's+Corner/@43.6673883,-79.3857367,17z/data=!3m1!5s0x882b34b22730c8c7:0xbf118063768938bb!4m8!3m7!1s0x882b34b189534827:0xaa00e58a7023c11d!8m2!3d43.6673883!4d-79.3857367!9m1!1b1!16s%2Fg%2F11c329kkbh?authuser=0&hl=en&entry=ttu",The Diner's Corner,43.6674,-79.3857,Positive,Positive,Neutral,0
Carribean,"https://www.google.com/maps/place/The+Jerk+Spot/@43.6549078,-79.3995203,17z/data=!4m8!3m7!1s0x882b34daf4f64ae3:0x418971df618b6dd8!8m2!3d43.6549078!4d-79.3995203!9m1!1b1!16s%2Fg%2F1tvq4rqg?authuser=0&hl=en&entry=ttu",The Jerk Spot,43.6549,-79.3995,Positive,Positive,Positive,3
Carribean,"https://www.google.com/maps/place/Randy's+Roti+and+Doubles/@43.6725167,-79.3878975,17z/data=!4m8!3m7!1s0x882b34aec475c29b:0x5407dc66beb5221b!8m2!3d43.6725167!4d-79.3878975!9m1!1b1!16s%2Fg%2F11gcs44zvl?authuser=0&hl=en&entry=ttu",Randy's Roti and Doubles,43.6725,-79.3879,Positive,Positive,Neutral,1
Carribean,"https://www.google.com/maps/place/Umi's+Kitchen:+Halal+Caribbean+food/@43.6587276,-79.3697293,17z/data=!4m8!3m7!1s0x89d4cb4872bf2a43:0xf207f8cdd430909d!8m2!3d43.6587276!4d-79.3697293!9m1!1b1!16s%2Fg%2F11c4b4p3jc?authuser=0&hl=en&entry=ttu",Umi's Kitchen: Halal Caribbean food,43.6587,-79.3697,Positive,Positive,Neutral,1
Carribean,"https://www.google.com/maps/place/Rasta+Pasta/@43.6543027,-79.4004204,17z/data=!4m8!3m7!1s0x882b34c2494fda91:0xbe4f88db276d22ad!8m2!3d43.6543027!4d-79.4004204!9m1!1b1!16s%2Fg%2F1pyqf9z1s?authuser=0&hl=en&entry=ttu",Rasta Pasta,43.6543,-79.4004,Positive,Positive,Neutral,0
Carribean,"https://google.com/maps/place/Patties+Express/@43.6537166,-79.380338,17z/data=!4m8!3m7!1s0x882b34ca964e2e6f:0x27707da08db74213!8m2!3d43.6537166!4d-79.380338!9m1!1b1!16s%2Fg%2F1q5bwr253?authuser=0&hl=en&entry=ttu",Patties Express,43.6537,-79.3803,Positive,Positive,Negative,1
Middle Eastern,"https://www.google.com/maps/place/Amal+Toronto/@43.6687208,-79.3923792,17z/data=!3m1!5s0x882b34b766982d53:0xba06931e84ae9174!4m8!3m7!1s0x882b353f27576a19:0x9540400d97353588!8m2!3d43.6687208!4d-79.3923792!9m1!1b1!16s%2Fg%2F11fsqw_7mc?authuser=0&hl=en&entry=ttu",Amal Toronto,43.6687,-79.3924,Positive,Positive,Positive,1
Middle Eastern,"https://www.google.com/maps/place/Byblos+Downtown/@43.6474863,-79.3881964,17z/data=!4m8!3m7!1s0x882b34d1a971ae9d:0x825d990e87396563!8m2!3d43.6474863!4d-79.3881964!9m1!1b1!16s%2Fg%2F1pzv81kg_?authuser=0&hl=en&entry=ttu",Byblos Downtown,43.6475,-79.3882,Positive,Positive,Positive,1
Middle Eastern,"https://www.google.com/maps/place/Azkadenya+Restaurant+Queen+St.+W./@43.650359,-79.3883525,17z/data=!3m1!5s0x882b34ce2e2e5721:0x711cadac3b7e0a8b!4m8!3m7!1s0x882b351f6228f587:0x601c7b2dc84b4!8m2!3d43.650359!4d-79.3883525!9m1!1b1!16s%2Fg%2F11hzk5vw5d?authuser=0&hl=en&entry=ttu",Azkadenya Restaurant Queen St. W.,43.6504,-79.3884,Positive,Positive,Positive,1
Middle Eastern,"https://www.google.com/maps/place/Souk+Tabule/@43.6538167,-79.3544417,17z/data=!4m8!3m7!1s0x89d4cb14f68984bf:0xd15012c14456d7fb!8m2!3d43.6538167!4d-79.3544417!9m1!1b1!16s%2Fg%2F11c1ql_tpg?authuser=0&hl=en&entry=ttu",Souk Tabule,43.6538,-79.3544,Positive,Positive,Positive,0
Middle Eastern,"https://www.google.com/maps/place/Paramount+Middle+Eastern+Kitchen/@43.655068,-79.380018,17z/data=!3m1!5s0x89d4cb34cbce5f53:0x640153c7b6e1d951!4m8!3m7!1s0x882b33234bf15f4d:0x44134304ce39180!8m2!3d43.655068!4d-79.380018!9m1!1b1!16s%2Fg%2F1tcvk29w?authuser=0&hl=en&entry=ttu",Paramount Middle Eastern Kitchen,43.6551,-79.38,Positive,Positive,Positive,1
Middle Eastern,"https://www.google.com/maps/place/Anoush+Middle+Eastern+Cuisine/@43.6437656,-79.3912432,17z/data=!4m8!3m7!1s0x882b34d77b438f73:0x51122efd150d8c58!8m2!3d43.6437656!4d-79.3912432!9m1!1b1!16s%2Fg%2F1tht224l?authuser=0&hl=en&entry=ttu",Anoush Middle Eastern Cuisine,43.6438,-79.3912,Positive,Positive,Negative,0
Middle Eastern,"https://www.google.com/maps/place/Pita+Way/@43.6614153,-79.3806632,17z/data=!4m8!3m7!1s0x882b34b4cd022553:0x57c474a255fb6bf8!8m2!3d43.6614153!4d-79.3806632!9m1!1b1!16s%2Fg%2F1tgn5c7q?authuser=0&hl=en&entry=ttu",Pita Way,43.6614,-79.3807,Positive,Positive,Negative,0
Middle Eastern,"https://www.google.com/maps/place/Anoush+Middle+Eastern+Cuisine/@43.6598343,-79.3881786,17z/data=!4m8!3m7!1s0x882b34b632b77689:0x998c5a7e1b344b80!8m2!3d43.6598343!4d-79.3881786!9m1!1b1!16s%2Fg%2F1tmk93mq?authuser=0&hl=en&entry=ttu",Anoush Middle Eastern Cuisine,43.6598,-79.3882,Positive,Positive,Negative,0
Middle Eastern,"https://www.google.com/maps/place/Chef+Harwash/@43.6518217,-79.4045279,17z/data=!4m8!3m7!1s0x882b350f8822a65d:0x4566e4293b36178!8m2!3d43.6518217!4d-79.4045279!9m1!1b1!16s%2Fg%2F11j0bdflw4?authuser=0&hl=en&entry=ttu",Chef Harwash,43.6518,-79.4045,Positive,Positive,Positive,0
Middle Eastern,"https://www.google.com/maps/place/Nile+River+Restaurant+Toronto/@43.6552834,-79.414129,17z/data=!4m8!3m7!1s0x882b35ccbd9aa5cf:0xf69923f7187684aa!8m2!3d43.6552834!4d-79.414129!9m1!1b1!16s%2Fg%2F11qptbkpwf?authuser=0&hl=en&entry=ttu",Nile River Restaurant Toronto,43.6553,-79.4141,Positive,Positive,Positive,0
